global_row_id,source_path,source_filename,dataset_name,language,sample_index,template_kind,original_first_user_line,original_prompt_sha1,original_prompt_char_length,dataset,split_local_id,original_source_id,original_source_path,original_source_split,original_source_row_index,rule_based_validation_passed,llm_audit_passed,repaired,replaced,mbpp_explicit_sanitized_subset,mbpp_sanitization_source,output_filename,assigned_candidate,assigned_candidate_type,assigned_candidate_slug,assigned_tool_call_prob,assigned_tool_call_rank,assigned_top1_token_id,assigned_top1_token_str,assigned_top1_prob,assigned_top2_token_id,assigned_top2_token_str,assigned_top2_prob,assigned_top1_top2_prob_gap,assigned_rendered_first_user_line,assigned_prompt_sha1,corrupt_candidate,corrupt_candidate_type,clean_candidate,clean_candidate_type,clean_candidate_slug,clean_rendered_first_user_line,precomputed_tool_call_prob,precomputed_is_tool_call_top1,corrupt_prompt_token_length,clean_prompt_token_length,token_length_aligned,clean_top1_token_id,clean_top1_token_str,clean_top1_prob,clean_top2_token_id,clean_top2_token_str,clean_top2_prob,clean_top1_top2_prob_gap,clean_tool_call_prob,clean_tool_call_rank,clean_is_tool_call_top1,clean_pass_p50,source_pool,selection_batch,extra_group,extra_row_id,assigned_candidate_word_count,assigned_prompt_token_length,clean_candidate_word_count
1315,/root/autodl-tmp/datasets/codecontests_java_581.txt,codecontests_java_581.txt,codecontests,java,581,solve.java,Write the function body in solve.java based on the function definition and docstring below:,fb22bfff4ba9184016e693701a03d18bbc6f9437,1044,codecontests,581,839_A. Arya and Bran,/root/autodl-tmp/data/CodeContests/data/train-00030-of-00039-4135cc54050afc22.parquet,train,10370,True,True,True,False,,,codecontests_java_581.txt,compose,verb,compose,0.0010865838266909122,7,40,I,0.818962812423706,785,The,0.09781115502119064,0.7211516574025154,Compose the function body in solve.java based on the function definition and docstring below:,8962f6fc800aeddad1ce24dc366005458064b46e,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9653017520904541,True,231,231,True,151657,<tool_call>,0.9653017520904541,40,I,0.01768011786043644,0.9476216342300177,0.9653017520904541,1,True,True,project_datasets_base,base,,,,,
1316,/root/autodl-tmp/datasets/codecontests_java_582.txt,codecontests_java_582.txt,codecontests,java,582,solve.java,Write the function body in solve.java based on the function definition and docstring below:,a33dfae35ff9789827c1db3037a4470b89a6810d,1030,codecontests,582,670_A. Holidays,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10674,True,True,True,False,,,codecontests_java_582.txt,compose,verb,compose,0.0006781702977605164,7,40,I,0.743704080581665,1249,To,0.14644400775432587,0.5972600728273392,Compose the function body in solve.java based on the function definition and docstring below:,6a29525b35d531a16740b36468f84d604d8c4325,compose,verb,insert,verb,insert,Insert the function body in solve.java based on the function definition and docstring below:,0.9674121737480164,True,223,223,True,151657,<tool_call>,0.9674121737480164,40,I,0.01771877147257328,0.9496934022754431,0.9674121737480164,1,True,True,project_datasets_base,base,,,,,
1317,/root/autodl-tmp/datasets/codecontests_java_583.txt,codecontests_java_583.txt,codecontests,java,583,solve.java,Write the function body in solve.java based on the function definition and docstring below:,3b85972a41ac808b3a579c435ac56e197a7c6a1a,1047,codecontests,583,1138_A. Sushi for Two,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10737,True,True,True,False,,,codecontests_java_583.txt,develop,verb,develop,0.0025112833827733994,6,40,I,0.7890217900276184,785,The,0.09423521161079407,0.6947865784168243,Develop the function body in solve.java based on the function definition and docstring below:,e7517c2cd8a4e7b135b9cdd79c160ef57974d993,develop,verb,write,verb,write,Write the function body in solve.java based on the function definition and docstring below:,0.9136086106300354,True,231,231,True,151657,<tool_call>,0.9136086106300354,40,I,0.05840504541993141,0.855203565210104,0.9136086106300354,1,True,True,project_datasets_base,base,,,,,
1318,/root/autodl-tmp/datasets/codecontests_java_584.txt,codecontests_java_584.txt,codecontests,java,584,solve.java,Write the function body in solve.java based on the function definition and docstring below:,b18cab2938ce70ad6a55fb898c64e472f40219c3,1050,codecontests,584,1279_A. New Year Garland,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10744,True,True,True,False,,,codecontests_java_584.txt,craft,verb,craft,0.0017981150886043906,9,40,I,0.8219988942146301,73594,```,0.08663803339004517,0.735360860824585,Craft the function body in solve.java based on the function definition and docstring below:,d4d3baea155e5ec002de9227b1877e854bfa0669,craft,verb,prepare,verb,prepare,Prepare the function body in solve.java based on the function definition and docstring below:,0.9112660884857178,True,228,228,True,151657,<tool_call>,0.9112660884857178,40,I,0.06601189821958542,0.8452541902661324,0.9112660884857178,1,True,True,project_datasets_base,base,,,,,
1319,/root/autodl-tmp/datasets/codecontests_java_585.txt,codecontests_java_585.txt,codecontests,java,585,solve.java,Write the function body in solve.java based on the function definition and docstring below:,ff307ecebdcb5a3af25474715b328c1082fcd559,1059,codecontests,585,1341_A. Nastya and Rice,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10747,True,True,True,False,,,codecontests_java_585.txt,supply,verb,supply,2.3713996597507503e-06,47,40,I,0.8697667717933655,73594,```,0.05560232698917389,0.8141644448041916,Supply the function body in solve.java based on the function definition and docstring below:,9f20f6a1ce145e6fd91699bd697b4720375930b3,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9973694086074829,True,241,241,True,151657,<tool_call>,0.9973694086074829,40,I,0.0016991383163258433,0.9956702702911571,0.9973694086074829,1,True,True,project_datasets_base,base,,,,,
1320,/root/autodl-tmp/datasets/codecontests_java_586.txt,codecontests_java_586.txt,codecontests,java,586,solve.java,Write the function body in solve.java based on the function definition and docstring below:,fe438fd4a5af5d3e8675efb2cf9db470d98a9587,1065,codecontests,586,244_A. Dividing Orange,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10760,True,True,True,False,,,codecontests_java_586.txt,devise,verb,devise,0.0009285556734539568,8,40,I,0.8986333608627319,785,The,0.06509678065776825,0.8335365802049637,Devise the function body in solve.java based on the function definition and docstring below:,cea34442da18bc1f5597d8d99649b8f041998a72,devise,verb,finalize,verb,finalize,Finalize the function body in solve.java based on the function definition and docstring below:,0.9440886974334717,True,237,237,True,151657,<tool_call>,0.9440886974334717,40,I,0.028509007766842842,0.9155796896666288,0.9440886974334717,1,True,True,project_datasets_base,base,,,,,
1321,/root/autodl-tmp/datasets/codecontests_java_587.txt,codecontests_java_587.txt,codecontests,java,587,solve.java,Write the function body in solve.java based on the function definition and docstring below:,68e72383a4ec9d641e2f56844517c7caf3bb3bee,1065,codecontests,587,1496_A. Split it!,/root/autodl-tmp/data/CodeContests/data/train-00032-of-00039-7b7d2068a3d9c359.parquet,train,10962,True,True,True,False,,,codecontests_java_587.txt,devise,verb,devise,0.00071196467615664,7,40,I,0.7807640433311462,1249,To,0.1742120087146759,0.6065520346164703,Devise the function body in solve.java based on the function definition and docstring below:,25b7a83b6d85ac6205227b852586b681f36a612b,devise,verb,finalize,verb,finalize,Finalize the function body in solve.java based on the function definition and docstring below:,0.9835147857666016,True,237,237,True,151657,<tool_call>,0.9835147857666016,40,I,0.010925862938165665,0.9725889228284359,0.9835147857666016,1,True,True,project_datasets_base,base,,,,,
1322,/root/autodl-tmp/datasets/codecontests_java_588.txt,codecontests_java_588.txt,codecontests,java,588,solve.java,Write the function body in solve.java based on the function definition and docstring below:,40183f15538a13a05ba03f45c8936602d0918426,1020,codecontests,588,194_A. Exams,/root/autodl-tmp/data/CodeContests/data/train-00032-of-00039-7b7d2068a3d9c359.parquet,train,10966,True,True,True,False,,,codecontests_java_588.txt,formulate,verb,formulate,4.465156507649226e-06,30,40,I,0.7267256379127502,785,The,0.20821037888526917,0.5185152590274811,Formulate the function body in solve.java based on the function definition and docstring below:,16e03a0feb20a7b1a743d4ee02b73b5ac25266b2,formulate,verb,prefill,verb,prefill,Prefill the function body in solve.java based on the function definition and docstring below:,0.7778610587120056,True,224,224,True,151657,<tool_call>,0.7778610587120056,40,I,0.10527204722166061,0.672589011490345,0.7778610587120056,1,True,True,project_datasets_base,base,,,,,
1323,/root/autodl-tmp/datasets/codecontests_java_589.txt,codecontests_java_589.txt,codecontests,java,589,solve.java,Write the function body in solve.java based on the function definition and docstring below:,beb829d9d4c1984821c6be57e3cdf14265209624,1033,codecontests,589,246_A. Buggy Sorting,/root/autodl-tmp/data/CodeContests/data/train-00032-of-00039-7b7d2068a3d9c359.parquet,train,11073,True,True,True,False,,,codecontests_java_589.txt,compose,verb,compose,0.0005144007736817002,10,40,I,0.820773720741272,785,The,0.14262908697128296,0.678144633769989,Compose the function body in solve.java based on the function definition and docstring below:,78e33685f5671485879202cf941b57348964ac1e,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9647145867347717,True,226,226,True,151657,<tool_call>,0.9647145867347717,785,The,0.022687913849949837,0.9420266728848219,0.9647145867347717,1,True,True,project_datasets_base,base,,,,,
1325,/root/autodl-tmp/datasets/codecontests_java_590.txt,codecontests_java_590.txt,codecontests,java,590,solve.java,Write the function body in solve.java based on the function definition and docstring below:,b4ff59a71ebc4a27ac0c4c54c1a9f78c5f1b4e52,1011,codecontests,590,52_A. 123-sequence,/root/autodl-tmp/data/CodeContests/data/train-00032-of-00039-7b7d2068a3d9c359.parquet,train,11085,True,True,True,False,,,codecontests_java_590.txt,craft,verb,craft,0.0027633709833025932,5,40,I,0.8682253360748291,785,The,0.05550378933548927,0.8127215467393398,Craft the function body in solve.java based on the function definition and docstring below:,e834d4b8c1f60af56450d0503da706784ae68438,craft,verb,edit,verb,edit,Edit the function body in solve.java based on the function definition and docstring below:,0.9551262259483337,True,230,230,True,151657,<tool_call>,0.9551262259483337,40,I,0.02246241644024849,0.9326638095080853,0.9551262259483337,1,True,True,project_datasets_base,base,,,,,
1326,/root/autodl-tmp/datasets/codecontests_java_591.txt,codecontests_java_591.txt,codecontests,java,591,solve.java,Write the function body in solve.java based on the function definition and docstring below:,21b2f815cd3e3d5f7ff8472056616ea3f21a3859,1044,codecontests,591,834_A. The Useless Toy,/root/autodl-tmp/data/CodeContests/data/train-00032-of-00039-7b7d2068a3d9c359.parquet,train,11098,True,True,True,False,,,codecontests_java_591.txt,formulate,verb,formulate,0.0002686709922272712,10,40,I,0.800896942615509,785,The,0.17870426177978516,0.6221926808357239,Formulate the function body in solve.java based on the function definition and docstring below:,87e55df3bd66bc5692f01c520687aa3ea033eb13,formulate,verb,prefill,verb,prefill,Prefill the function body in solve.java based on the function definition and docstring below:,0.9843255281448364,True,226,226,True,151657,<tool_call>,0.9843255281448364,785,The,0.00751541880890727,0.9768101093359292,0.9843255281448364,1,True,True,project_datasets_base,base,,,,,
1327,/root/autodl-tmp/datasets/codecontests_java_592.txt,codecontests_java_592.txt,codecontests,java,592,solve.java,Write the function body in solve.java based on the function definition and docstring below:,e935c09198bf7817fc3cf204a572979bac9dafe3,1195,codecontests,592,807_A. Is it rated?,/root/autodl-tmp/data/CodeContests/data/train-00032-of-00039-7b7d2068a3d9c359.parquet,train,11201,True,True,True,False,,,codecontests_java_592.txt,build,verb,build,0.0011134679662063718,8,40,I,0.9509671330451965,785,The,0.01741757057607174,0.9335495624691248,Build the function body in solve.java based on the function definition and docstring below:,581e3eeb2d9da56890f77764f2bc64585a9cd1d9,build,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9612504243850708,True,300,300,True,151657,<tool_call>,0.9612504243850708,40,I,0.03289218246936798,0.9283582419157028,0.9612504243850708,1,True,True,project_datasets_base,base,,,,,
1328,/root/autodl-tmp/datasets/codecontests_java_593.txt,codecontests_java_593.txt,codecontests,java,593,solve.java,Write the function body in solve.java based on the function definition and docstring below:,9c8fa65e1fca95da420f7c10f1db87c7220fac42,1029,codecontests,593,1380_A. Three Indices,/root/autodl-tmp/data/CodeContests/data/train-00032-of-00039-7b7d2068a3d9c359.parquet,train,11270,True,True,True,False,,,codecontests_java_593.txt,devise,verb,devise,5.1231789257144555e-05,18,40,I,0.8788418173789978,785,The,0.04958086088299751,0.8292609564960003,Devise the function body in solve.java based on the function definition and docstring below:,bc7692e647573f62c7d6a1ab6f1dd5bc4f57ca46,devise,verb,finalize,verb,finalize,Finalize the function body in solve.java based on the function definition and docstring below:,0.9639825224876404,True,237,237,True,151657,<tool_call>,0.9639825224876404,40,I,0.022670695558190346,0.94131182692945,0.9639825224876404,1,True,True,project_datasets_base,base,,,,,
1329,/root/autodl-tmp/datasets/codecontests_java_594.txt,codecontests_java_594.txt,codecontests,java,594,solve.java,Write the function body in solve.java based on the function definition and docstring below:,bb758c180f4cef85d6802ab91e81b22ada18a681,1156,codecontests,594,63_A. Sinking Ship,/root/autodl-tmp/data/CodeContests/data/train-00033-of-00039-53b0f749aacff9c1.parquet,train,11298,True,True,True,False,,,codecontests_java_594.txt,manually develop,phrase,manually_develop,0.028141794726252556,2,40,I,0.9319282174110413,151657,<tool_call>,0.028141794726252556,0.9037864226847887,Manually develop the function body in solve.java based on the function definition and docstring below:,11038400c9cd585930833582c89400bcd0dc2cd3,manually develop,phrase,directly implement,phrase,directly_implement,Directly implement the function body in solve.java based on the function definition and docstring below:,0.9821164011955261,True,257,257,True,151657,<tool_call>,0.9821164011955261,40,I,0.015874432399868965,0.9662419687956572,0.9821164011955261,1,True,True,project_datasets_base,base,,,,,
1330,/root/autodl-tmp/datasets/codecontests_java_595.txt,codecontests_java_595.txt,codecontests,java,595,solve.java,Write the function body in solve.java based on the function definition and docstring below:,086783883769a5e00864b80ce955da605165f2ac,1033,codecontests,595,981_A. Antipalindrome,/root/autodl-tmp/data/CodeContests/data/train-00033-of-00039-53b0f749aacff9c1.parquet,train,11417,True,True,True,False,,,codecontests_java_595.txt,design,verb,design,5.3514395403908566e-05,15,785,The,0.7149377465248108,40,I,0.20483307540416718,0.5101046711206436,Design the function body in solve.java based on the function definition and docstring below:,0eae6ba678113b38b43ac56e834b3b7ded134be2,design,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9986658096313477,True,220,220,True,151657,<tool_call>,0.9986658096313477,40,I,0.0008036592626012862,0.9978621503687464,0.9986658096313477,1,True,True,project_datasets_base,base,,,,,
