global_row_id,source_path,source_filename,dataset_name,language,sample_index,template_kind,original_first_user_line,original_prompt_sha1,original_prompt_char_length,dataset,split_local_id,original_source_id,original_source_path,original_source_split,original_source_row_index,rule_based_validation_passed,llm_audit_passed,repaired,replaced,mbpp_explicit_sanitized_subset,mbpp_sanitization_source,output_filename,assigned_candidate,assigned_candidate_type,assigned_candidate_slug,assigned_tool_call_prob,assigned_tool_call_rank,assigned_top1_token_id,assigned_top1_token_str,assigned_top1_prob,assigned_top2_token_id,assigned_top2_token_str,assigned_top2_prob,assigned_top1_top2_prob_gap,assigned_rendered_first_user_line,assigned_prompt_sha1,corrupt_candidate,corrupt_candidate_type,clean_candidate,clean_candidate_type,clean_candidate_slug,clean_rendered_first_user_line,precomputed_tool_call_prob,precomputed_is_tool_call_top1,corrupt_prompt_token_length,clean_prompt_token_length,token_length_aligned,clean_top1_token_id,clean_top1_token_str,clean_top1_prob,clean_top2_token_id,clean_top2_token_str,clean_top2_prob,clean_top1_top2_prob_gap,clean_tool_call_prob,clean_tool_call_rank,clean_is_tool_call_top1,clean_pass_p50
1405,/root/autodl-tmp/datasets/codecontests_java_96.txt,codecontests_java_96.txt,codecontests,java,96,solve.java,Write the function body in solve.java based on the function definition and docstring below:,5bcc589b4d39d488208c4ea1b88dbca4c77b344e,1040,codecontests,96,266_B. Queue at the School,/root/autodl-tmp/data/CodeContests/data/train-00011-of-00039-5de236be5188959d.parquet,train,3787,True,True,True,False,,,codecontests_java_96.txt,carefully implement,phrase,carefully_implement,0.013752465136349201,4,40,I,0.6626308560371399,785,The,0.1898469179868698,0.4727839380502701,Carefully implement the function body in solve.java based on the function definition and docstring below:,67ca1611f48b3674e0eee921f44a34cef1b91fca,carefully implement,phrase,manually build,phrase,manually_build,Manually build the function body in solve.java based on the function definition and docstring below:,0.9826073050498962,True,233,233,True,151657,<tool_call>,0.9826073050498962,40,I,0.012369201518595219,0.970238103531301,0.9826073050498962,1,True,True
790,/root/autodl-tmp/datasets/codecontests_java_108.txt,codecontests_java_108.txt,codecontests,java,108,solve.java,Write the function body in solve.java based on the function definition and docstring below:,01b741f32284869fad6b05f0af1c8da9ad347738,1042,codecontests,108,618_A. Slime Combining,/root/autodl-tmp/data/CodeContests/data/train-00012-of-00039-da9476a39a1bdbb7.parquet,train,4323,True,True,True,False,,,codecontests_java_108.txt,compose,verb,compose,0.0019345787586644292,7,40,I,0.780464768409729,785,The,0.1536826342344284,0.6267821341753006,Compose the function body in solve.java based on the function definition and docstring below:,fc9bc99b1aa59af2914bc116b2af185074ba6b92,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9387449622154236,True,223,223,True,151657,<tool_call>,0.9387449622154236,40,I,0.028347641229629517,0.9103973209857941,0.9387449622154236,1,True,True
818,/root/autodl-tmp/datasets/codecontests_java_133.txt,codecontests_java_133.txt,codecontests,java,133,solve.java,Write the function body in solve.java based on the function definition and docstring below:,802678debd313914d0988377f3c8d635a026d2a1,1041,codecontests,133,1296_A. Array with Odd Sum,/root/autodl-tmp/data/CodeContests/data/train-00013-of-00039-30b8c3829ee3b962.parquet,train,4708,True,True,True,False,,,codecontests_java_133.txt,craft,verb,craft,0.0005700221518054605,9,40,I,0.9095227718353271,785,The,0.04528246819972992,0.8642403036355972,Craft the function body in solve.java based on the function definition and docstring below:,0e416d385cb8bcc03afc4fea6ff63d778e71984c,craft,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9878313541412354,True,229,229,True,151657,<tool_call>,0.9878313541412354,785,The,0.005873860325664282,0.9819574938155711,0.9878313541412354,1,True,True
819,/root/autodl-tmp/datasets/codecontests_java_134.txt,codecontests_java_134.txt,codecontests,java,134,solve.java,Write the function body in solve.java based on the function definition and docstring below:,8fc4675e358abf3622b3a31eb486831d47bfeba1,1041,codecontests,134,1360_B. Honest Coach,/root/autodl-tmp/data/CodeContests/data/train-00013-of-00039-30b8c3829ee3b962.parquet,train,4711,True,True,True,False,,,codecontests_java_134.txt,compose,verb,compose,2.425267666694708e-05,21,40,I,0.6443690657615662,1249,To,0.18461482226848602,0.45975424349308014,Compose the function body in solve.java based on the function definition and docstring below:,d1e757c1dd0c890b187f8b653620e3cfd3425bc4,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9379485249519348,True,232,232,True,151657,<tool_call>,0.9379485249519348,40,I,0.03209483250975609,0.9058536924421787,0.9379485249519348,1,True,True
821,/root/autodl-tmp/datasets/codecontests_java_136.txt,codecontests_java_136.txt,codecontests,java,136,solve.java,Write the function body in solve.java based on the function definition and docstring below:,5800537126607e8a9a593e9253d3a2933f132eb8,1049,codecontests,136,669_A. Little Artem and Presents,/root/autodl-tmp/data/CodeContests/data/train-00013-of-00039-30b8c3829ee3b962.parquet,train,4741,True,True,True,False,,,codecontests_java_136.txt,craft,verb,craft,0.0013881883351132274,8,40,I,0.8148463368415833,785,The,0.1102774515748024,0.7045688852667809,Craft the function body in solve.java based on the function definition and docstring below:,2bcb28120f0f903dd0ef84e3e14cf348f993e64a,craft,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9827010035514832,True,221,221,True,151657,<tool_call>,0.9827010035514832,785,The,0.010916822589933872,0.9717841809615493,0.9827010035514832,1,True,True
847,/root/autodl-tmp/datasets/codecontests_java_16.txt,codecontests_java_16.txt,codecontests,java,16,solve.java,Write the function body in solve.java based on the function definition and docstring below:,cf03fa68a0f55dc45dc27e4a99d68af5665988a2,1055,codecontests,16,835_A. Key races,/root/autodl-tmp/data/CodeContests/data/train-00001-of-00039-e092fe56fda18715.parquet,train,476,True,True,True,False,,,codecontests_java_16.txt,compose,verb,compose,0.0025032921694219112,7,40,I,0.8912338018417358,785,The,0.05697466805577278,0.8342591337859631,Compose the function body in solve.java based on the function definition and docstring below:,b08f0f7ba126427cedec70b4af6807e5b36751af,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9488400220870972,True,229,229,True,151657,<tool_call>,0.9488400220870972,40,I,0.036790523678064346,0.9120494984090328,0.9488400220870972,1,True,True
853,/root/autodl-tmp/datasets/codecontests_java_165.txt,codecontests_java_165.txt,codecontests,java,165,solve.java,Write the function body in solve.java based on the function definition and docstring below:,002cca7cbd9df58a112a20a377002cc293e3fe55,1070,codecontests,165,540_A. Combination Lock,/root/autodl-tmp/data/CodeContests/data/train-00017-of-00039-ae5533a2f822e6ef.parquet,train,5881,True,True,True,False,,,codecontests_java_165.txt,compose,verb,compose,0.0015895604155957699,6,40,I,0.8234126567840576,1249,To,0.09834261983633041,0.7250700369477272,Compose the function body in solve.java based on the function definition and docstring below:,b313df8c6dd71ebdd883a507ad44f059ad0c8828,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9477041959762573,True,233,233,True,151657,<tool_call>,0.9477041959762573,40,I,0.03674647957086563,0.9109577164053917,0.9477041959762573,1,True,True
888,/root/autodl-tmp/datasets/codecontests_java_197.txt,codecontests_java_197.txt,codecontests,java,197,solve.java,Write the function body in solve.java based on the function definition and docstring below:,afccbee3a9135b44b9ed01a9e8ac715f09ba0933,1082,codecontests,197,1140_A. Detective Book,/root/autodl-tmp/data/CodeContests/data/train-00004-of-00039-cefe355b4667b27e.parquet,train,1369,True,True,True,True,,,codecontests_java_197.txt,compose,verb,compose,0.0003150207921862602,11,40,I,0.7313435673713684,1249,To,0.2095334380865097,0.5218101292848587,Compose the function body in solve.java based on the function definition and docstring below:,553978f277c00a2a02c6b66a5502ee74f27816c7,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9295742511749268,True,245,245,True,151657,<tool_call>,0.9295742511749268,40,I,0.04084264114499092,0.8887316100299358,0.9295742511749268,1,True,True
895,/root/autodl-tmp/datasets/codecontests_java_202.txt,codecontests_java_202.txt,codecontests,java,202,solve.java,Write the function body in solve.java based on the function definition and docstring below:,832c3c348776fbbd9b0dd1041416bf101ba4fa67,981,codecontests,202,755_A. PolandBall and Hypothesis,/root/autodl-tmp/data/CodeContests/data/train-00020-of-00039-5d59387098675b73.parquet,train,6930,True,True,True,False,,,codecontests_java_202.txt,craft,verb,craft,0.0015329105081036687,6,40,I,0.899796187877655,785,The,0.07385976612567902,0.825936421751976,Craft the function body in solve.java based on the function definition and docstring below:,35b17e4c1070ce17fe8220c4ff9eaecd7890d659,craft,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.971587598323822,True,225,225,True,151657,<tool_call>,0.971587598323822,40,I,0.013858952559530735,0.9577286457642913,0.971587598323822,1,True,True
906,/root/autodl-tmp/datasets/codecontests_java_212.txt,codecontests_java_212.txt,codecontests,java,212,solve.java,Write the function body in solve.java based on the function definition and docstring below:,64de2961a630ea34ee35134122dd894086804918,1051,codecontests,212,177_A1. Good Matrix Elements,/root/autodl-tmp/data/CodeContests/data/train-00022-of-00039-1cfd39fa43c1917c.parquet,train,7529,True,True,True,False,,,codecontests_java_212.txt,craft,verb,craft,0.0016780172009021044,8,40,I,0.7670966982841492,785,The,0.07135110348463058,0.6957455947995186,Craft the function body in solve.java based on the function definition and docstring below:,30ee0521c1a07748e0ee8d3f907274a0c9109c88,craft,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9567763209342957,True,238,238,True,151657,<tool_call>,0.9567763209342957,40,I,0.019857259467244148,0.9369190614670515,0.9567763209342957,1,True,True
920,/root/autodl-tmp/datasets/codecontests_java_225.txt,codecontests_java_225.txt,codecontests,java,225,solve.java,Write the function body in solve.java based on the function definition and docstring below:,66ad09a28d63d10bf7b21313d019c6cbec46a533,1032,codecontests,225,1547_A. Shortest Path with Obstacle,/root/autodl-tmp/data/CodeContests/data/train-00023-of-00039-d078bcb55e45cbf0.parquet,train,8152,True,True,True,False,,,codecontests_java_225.txt,craft,verb,craft,0.0009307775762863457,8,40,I,0.9007835388183594,785,The,0.03492717072367668,0.8658563680946827,Craft the function body in solve.java based on the function definition and docstring below:,64236a1ff5123dbfa38d6647ea0e5e02c8661638,craft,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9835636615753174,True,231,231,True,151657,<tool_call>,0.9835636615753174,40,I,0.008509492501616478,0.9750541690737009,0.9835636615753174,1,True,True
922,/root/autodl-tmp/datasets/codecontests_java_227.txt,codecontests_java_227.txt,codecontests,java,227,solve.java,Write the function body in solve.java based on the function definition and docstring below:,ea9140aa2bd79d844dc921cea9b1a42be972bbd0,1046,codecontests,227,1178_A. Prime Minister,/root/autodl-tmp/data/CodeContests/data/train-00024-of-00039-f4e3da0e5661e6d1.parquet,train,8239,True,True,True,False,,,codecontests_java_227.txt,compose,verb,compose,0.008527560159564018,3,40,I,0.869834840297699,785,The,0.10388695448637009,0.7659478858113289,Compose the function body in solve.java based on the function definition and docstring below:,8d3c880f99a6621faeba6687cfa76ff7f3ccc3af,compose,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9895927309989929,True,232,232,True,151657,<tool_call>,0.9895927309989929,40,I,0.00458272360265255,0.9850100073963404,0.9895927309989929,1,True,True
925,/root/autodl-tmp/datasets/codecontests_java_23.txt,codecontests_java_23.txt,codecontests,java,23,solve.java,Write the function body in solve.java based on the function definition and docstring below:,b4dd8976987d6e2ba57df88c2966a4e22940fb81,1031,codecontests,23,513_A. Game,/root/autodl-tmp/data/CodeContests/data/train-00002-of-00039-9cea23812e920e41.parquet,train,775,True,True,True,False,,,codecontests_java_23.txt,craft,verb,craft,0.00026175184757448733,10,40,I,0.8841632008552551,785,The,0.08223998546600342,0.8019232153892517,Craft the function body in solve.java based on the function definition and docstring below:,a2908189512dc006fef52b7baaafda34a23bb8ef,craft,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9924033880233765,True,230,230,True,151657,<tool_call>,0.9924033880233765,785,The,0.004055725876241922,0.9883476621471345,0.9924033880233765,1,True,True
930,/root/autodl-tmp/datasets/codecontests_java_234.txt,codecontests_java_234.txt,codecontests,java,234,solve.java,Write the function body in solve.java based on the function definition and docstring below:,7edbfcdec80a891383b8882627510af6499d6b59,1049,codecontests,234,1474_B. Different Divisors,/root/autodl-tmp/data/CodeContests/data/train-00002-of-00039-9cea23812e920e41.parquet,train,861,True,True,True,True,,,codecontests_java_234.txt,design,verb,design,0.0007676414679735899,9,40,I,0.8418210744857788,785,The,0.08872728794813156,0.7530937865376472,Design the function body in solve.java based on the function definition and docstring below:,276e68df347b2a263b11a0ddec3514a2ba4eabfc,design,verb,paste,verb,paste,Paste the function body in solve.java based on the function definition and docstring below:,0.9483895897865295,True,230,230,True,151657,<tool_call>,0.9483895897865295,785,The,0.02863888256251812,0.9197507072240114,0.9483895897865295,1,True,True
